"dataset" "subject_id" "activity" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyAccMag.mean" "tBodyAccMag.std" "tGravityAccMag.mean" "tGravityAccMag.std" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "fBodyAccMag.mean" "fBodyAccMag.std" "fBodyAccJerkMag.mean" "fBodyAccJerkMag.std" "fBodyGyroMag.mean" "fBodyGyroMag.std" "fBodyGyroJerkMag.mean" "fBodyGyroJerkMag.std"
"train_set" 14 "WALKING" 0.30973203 -0.028173613 -0.07610262 -0.33561251 0.04230648 0.18516826 0.76403815 -0.28815141 -0.45898215 -0.98316578 -0.96510722 -0.95874414 0.46944262 -0.12770825 -0.34681233 -0.41166017 -0.28661676 -0.39474998 -0.10435341 -0.12985953 0.14038488 -0.55473242 0.032295283 -0.028701351 -0.02833959 0.035047014 0.02352583 -0.50595284 -0.43942108 -0.42601469 -0.045442375 -0.3012474 -0.045442375 -0.3012474 -0.3005514 -0.41844642 -0.086586866 -0.12835989 -0.43791188 -0.51110343 -0.32232785 -0.096183513 -0.028913389 -0.34080726 0.044310737 0.20392157 -0.42443088 -0.34020287 -0.31736979 -0.45094294 -0.27472399 -0.47231756 -0.4416359 -0.12491231 -0.18394724 -0.59061656 0.11122434 -0.071743675 -0.32273735 -0.39766798 -0.37949496 -0.4758761 -0.21501538 -0.21836948 -0.48567669 -0.58286654
"train_set" 3 "WALKING_DOWNSTAIRS" 0.40137358 -0.057840219 -0.0028824215 -0.28263842 -0.081178636 -0.46870791 0.94732838 -0.24235631 -0.098996129 -0.92840029 -0.94392262 -0.87989769 0.30249987 0.3939598 -0.041097273 -0.26365499 -0.19649339 -0.6490157 -0.53975614 0.2055298 0.13346743 -0.27505473 -0.54067929 -0.47777109 0.032956443 -0.19477162 -0.10984247 -0.43404001 -0.70851664 -0.36013283 -0.25010731 -0.1647789 -0.25010731 -0.1647789 -0.32130945 -0.28132848 -0.14393211 -0.18168826 -0.57652598 -0.60736733 -0.18030598 0.017537312 -0.50341207 -0.32716932 -0.1975569 -0.49098323 -0.2602876 -0.18153661 -0.61484319 -0.33541074 -0.27496133 -0.68133805 -0.25600377 -0.56406059 -0.36692254 -0.28825934 -0.5299487 -0.56751477 -0.11177062 -0.32574118 -0.25091922 -0.32589603 -0.33600214 -0.22172031 -0.63154534 -0.60429725
"train_set" 17 "LAYING" 0.26223937 -0.024958719 -0.084025125 -0.99445354 -0.98879761 -0.98519806 -0.20729261 0.78211456 0.60445061 -0.98315182 -0.98042826 -0.95419082 0.071771024 0.018606332 -0.0061322743 -0.99317606 -0.99422547 -0.99860718 -0.029398648 -0.064890738 0.090758275 -0.99460459 -0.98747855 -0.99598762 -0.092682541 -0.047886041 -0.058765142 -0.99706469 -0.99695087 -0.99851248 -0.98129869 -0.97840418 -0.98129869 -0.97840418 -0.99691159 -0.99816167 -0.99241225 -0.9862076 -0.99802961 -0.99836045 -0.99440076 -0.98988891 -0.99565534 -0.99435415 -0.98780168 -0.97996329 -0.99346253 -0.99395369 -0.99879882 -0.99341482 -0.99501955 -0.99679252 -0.9928046 -0.99112365 -0.99572935 -0.99513613 -0.98551205 -0.9963645 -0.99078413 -0.97461745 -0.99790273 -0.99730877 -0.99402904 -0.98395729 -0.99846481 -0.99792549
"train_set" 30 "STANDING" 0.27767575 0.01102052 -0.062291831 -0.95862011 -0.81582953 -0.84915393 0.96661924 -0.1650502 0.034236707 -0.99633894 -0.97941569 -0.92432887 0.077952005 0.02785506 -0.048636584 -0.90867291 -0.84188666 -0.89978083 -0.052871889 -0.073057688 0.038871165 -0.74991068 -0.87457332 -0.89509629 -0.19484121 -0.062091076 -0.026022415 -0.90345083 -0.89831632 -0.90200144 -0.88005402 -0.87348658 -0.88005402 -0.87348658 -0.91142109 -0.82688332 -0.78736756 -0.75588673 -0.92186488 -0.87021843 -0.93867489 -0.81659717 -0.86897723 -0.96987253 -0.82613072 -0.84921408 -0.90675235 -0.84551046 -0.87986957 -0.91938868 -0.84878126 -0.92013113 -0.76061201 -0.85650807 -0.87077859 -0.75038197 -0.88802749 -0.91399246 -0.8664139 -0.89636364 -0.84790906 -0.80233231 -0.81259071 -0.76169307 -0.87510998 -0.87237589
"train_set" 3 "STANDING" 0.26582646 -0.031669222 -0.083983249 -0.96275698 -0.90548205 -0.74880121 0.93737145 -0.27559639 0.12890245 -0.97092898 -0.96240236 -0.84356559 0.094683686 0.024024455 -0.087629946 -0.96411615 -0.94219426 -0.97951714 0.030779264 -0.18481573 0.067743722 -0.88788995 -0.94749969 -0.87055315 -0.065641597 -0.078355457 -0.074136927 -0.95756954 -0.97673792 -0.95376719 -0.87257523 -0.87005343 -0.87257523 -0.87005343 -0.9605494 -0.96930397 -0.86580515 -0.88409776 -0.96628329 -0.97689514 -0.95992401 -0.92018589 -0.87137422 -0.96380778 -0.90323133 -0.71480905 -0.96373716 -0.9432394 -0.97284356 -0.9678386 -0.94501893 -0.98599456 -0.89831842 -0.94866515 -0.89624037 -0.88679023 -0.94704005 -0.87469029 -0.90295427 -0.87330071 -0.96523942 -0.97414982 -0.92424349 -0.88031466 -0.9744588 -0.98204977
"train_set" 22 "WALKING_DOWNSTAIRS" 0.19467196 0.039067829 0.0048828552 0.22670965 0.29967324 -0.28423935 0.89034422 -0.26851471 -0.05954808 -0.96231859 -0.81599336 -0.58873572 0.5424883 -0.23891312 -0.41694114 0.14841578 0.11975247 -0.52902105 0.59142448 -0.46657027 -0.13772303 -0.23703936 -0.51037345 -0.29714031 -0.20375677 0.08029496 -0.091959609 -0.166458 -0.55477267 -0.34167053 0.27962921 0.00076845788 0.27962921 0.00076845788 0.027892983 0.022641704 -0.0075802252 -0.12214949 -0.37346794 -0.58505061 0.26360865 0.2798936 -0.278512 0.21187358 0.2278082 -0.34589467 0.1771096 0.13629886 -0.4896111 0.0076706539 0.016214092 -0.56604676 -0.083791122 -0.46478471 -0.1840573 -0.28632599 -0.54423842 -0.40273441 0.14512434 -0.24685825 0.16907545 -0.19339322 -0.22684216 -0.20161845 -0.51517004 -0.73595199
"train_set" 25 "SITTING" 0.27300097 -0.015300333 -0.10524423 -0.99232526 -0.98467913 -0.97806991 0.89430949 0.20322167 0.25239416 -0.98467784 -0.99161017 -0.96316784 0.077897271 0.0063670166 -0.011336737 -0.98947743 -0.98517507 -0.98373679 -0.044923467 -0.04347548 0.014801211 -0.98430471 -0.9858134 -0.930135 -0.08636253 -0.04749787 -0.011771521 -0.99381772 -0.99310496 -0.99117989 -0.98842158 -0.98711872 -0.98842158 -0.98711872 -0.98721535 -0.98624668 -0.95641151 -0.94225454 -0.99371759 -0.99398805 -0.99068991 -0.98382417 -0.97883498 -0.99304202 -0.98501854 -0.97841458 -0.99004294 -0.98595232 -0.98147981 -0.98972109 -0.98521168 -0.98448987 -0.9838499 -0.98721783 -0.93479451 -0.98446157 -0.98496926 -0.93482209 -0.98547582 -0.98929563 -0.98573494 -0.98552535 -0.96124348 -0.94051857 -0.99376187 -0.99437277
"train_set" 6 "WALKING_UPSTAIRS" 0.24421303 -0.014363551 -0.090779805 -0.1004741 0.20731292 -0.39804892 0.90863128 -0.36140689 -0.013610055 -0.97425573 -0.97656841 -0.92559412 0.16720282 0.012512975 -0.13662798 -0.22964182 0.058154687 -0.47271827 -0.43396155 0.20462536 0.16785345 -0.43283765 -0.331805 -0.22499477 0.17285195 0.032885325 -0.19302282 -0.026273378 -0.40172186 -0.10865442 -0.037320714 -0.058353228 -0.037320714 -0.058353228 -0.17202196 -0.18034813 -0.14924098 -0.25739381 -0.23042729 -0.39079721 -0.1895287 0.12062904 -0.40707845 -0.067646941 0.17529067 -0.44117907 -0.26895984 -0.079824289 -0.46649792 -0.2563733 0.13613143 -0.47702821 -0.12396222 -0.30555405 -0.06766383 -0.53937585 -0.35328369 -0.35510003 -0.043568207 -0.21310418 -0.15642359 -0.2175567 -0.22502691 -0.41476363 -0.40083667 -0.42061524
"train_set" 25 "STANDING" 0.27627565 -0.022734665 -0.11006354 -0.99516244 -0.97363497 -0.9762899 0.96647311 -0.17657465 0.041099572 -0.99681871 -0.9782666 -0.98093823 0.077170198 0.014185504 0.0060940273 -0.99351575 -0.9846978 -0.99047168 -0.025462614 -0.070156019 0.090737814 -0.9886008 -0.99572023 -0.98585 -0.099441528 -0.041038033 -0.054840865 -0.99071364 -0.99705923 -0.99101183 -0.98477373 -0.98566537 -0.98477373 -0.98566537 -0.99097705 -0.99224322 -0.99022429 -0.98764794 -0.99499998 -0.99509015 -0.99465752 -0.97885654 -0.98376862 -0.9953087 -0.97162329 -0.97296764 -0.99423819 -0.98405838 -0.98735685 -0.99320726 -0.98668264 -0.99253701 -0.98659506 -0.99553503 -0.98554064 -0.98916611 -0.99579374 -0.98710311 -0.98754213 -0.98561207 -0.99262676 -0.99016595 -0.99018789 -0.98777271 -0.99583153 -0.99400914
"train_set" 19 "STANDING" 0.28363519 -0.0031853789 -0.11152607 -0.9915577 -0.90897318 -0.93946565 0.9396574 -0.25645743 0.11857447 -0.99682406 -0.97143362 -0.97779011 0.078048944 0.0048394582 -0.009092931 -0.98728863 -0.95314966 -0.98055185 -0.024175618 -0.084312022 0.077386423 -0.94766476 -0.97707242 -0.96358799 -0.11095666 -0.040124355 -0.059041308 -0.96538332 -0.98781979 -0.972355 -0.94860614 -0.9588844 -0.94860614 -0.9588844 -0.9762322 -0.97231682 -0.95426125 -0.9536978 -0.97918636 -0.98183642 -0.98899472 -0.92094264 -0.95826443 -0.99280583 -0.90773674 -0.93347344 -0.98722862 -0.95201159 -0.97699241 -0.98849793 -0.95807807 -0.98280031 -0.94259938 -0.98038949 -0.95896318 -0.94942161 -0.97523445 -0.96847593 -0.95888355 -0.96413928 -0.97132607 -0.97232675 -0.96414802 -0.95461892 -0.982384 -0.98195123
"test_set" 24 "WALKING_UPSTAIRS" 0.17297289 -0.068800822 -0.070328855 -0.40224256 -0.18274037 -0.38263846 0.90091391 -0.22701295 -0.23373292 -0.96673733 -0.91891575 -0.96574193 0.17379822 0.10197217 0.046913866 -0.58963791 -0.56989833 -0.55630155 0.30568926 -0.23179553 -0.25001895 -0.65896889 -0.62381647 -0.25748936 -0.1172078 -0.057851439 -0.21775503 -0.59442449 -0.67164726 -0.67074516 -0.29856147 -0.39107282 -0.29856147 -0.39107282 -0.56163236 -0.49877104 -0.36171737 -0.53525758 -0.67344553 -0.63558656 -0.49397925 -0.32201685 -0.41400364 -0.36956793 -0.16773529 -0.41381166 -0.58265978 -0.57623664 -0.51218943 -0.63578826 -0.59315146 -0.59856699 -0.57591006 -0.63628642 -0.34783885 -0.68533221 -0.61890058 -0.29795452 -0.3641852 -0.50101486 -0.45516848 -0.56172247 -0.59083887 -0.57706887 -0.67146631 -0.61633884
"test_set" 13 "WALKING_DOWNSTAIRS" 0.44245323 -0.012572919 -0.12720409 -0.018499852 0.025284451 -0.04152081 0.92961483 -0.21952392 -0.18466118 -0.97674641 -0.92665617 -0.90696303 -0.19223643 0.17637512 0.084063992 -0.038903465 -0.10975062 -0.34458239 -0.0070164956 -0.16172977 0.084420091 -0.3826824 0.020100685 -0.35125684 -0.32888395 0.28270739 0.33066193 -0.50861242 -0.051497021 -0.44415686 0.016823034 0.10169994 0.016823034 0.10169994 -0.11351144 -0.030619166 -0.096612105 -0.10274644 -0.23768484 -0.092646981 0.016198638 0.047236182 -0.11164657 -0.032504266 -0.051698974 -0.078439676 -0.010087893 -0.14059023 -0.26911399 -0.16232178 -0.13620126 -0.4192193 -0.25880662 0.22327368 -0.17487643 -0.4224968 -0.13618807 -0.48024183 0.16833453 -0.10919844 -0.0077530024 -0.057018072 -0.024676173 -0.32816524 -0.086333049 -0.16573334
"test_set" 10 "LAYING" 0.28146232 -0.0096429007 -0.10707218 -0.99743453 -0.94703016 -0.98066107 -0.57028749 0.25328251 -0.98669623 -0.99600971 -0.99389749 -0.9932152 0.077631143 0.033892588 0.012726587 -0.99568283 -0.99203984 -0.98710937 -0.063436556 -0.099140397 0.094118653 -0.97322007 -0.99497183 -0.98632415 -0.096506403 -0.04386837 -0.064316519 -0.97504803 -0.99827818 -0.99640011 -0.98210783 -0.96407336 -0.98210783 -0.96407336 -0.99227418 -0.99123 -0.96085159 -0.96273276 -0.99060536 -0.98958781 -0.99673226 -0.96496134 -0.98186609 -0.99776295 -0.94140061 -0.98050763 -0.99599075 -0.99162849 -0.98466111 -0.99566565 -0.99318775 -0.9881696 -0.96772867 -0.99629338 -0.98773242 -0.97489798 -0.99413342 -0.98691453 -0.97385019 -0.96334397 -0.98981451 -0.99230814 -0.97256135 -0.96262597 -0.98807762 -0.99255083
"test_set" 12 "SITTING" 0.27673294 -0.021576141 -0.11034251 -0.98660024 -0.95920533 -0.95633275 0.78122709 0.31716045 0.35314604 -0.97143685 -0.96385348 -0.94082154 0.087392016 0.025546975 0.025093638 -0.98045624 -0.98105691 -0.99099558 -0.058490476 -0.28563222 0.27899698 -0.98704725 -0.97310716 -0.94429213 -0.09534017 -0.02497624 -0.091612584 -0.98836297 -0.99036282 -0.9920208 -0.97401606 -0.96799378 -0.97401606 -0.96799378 -0.9863523 -0.98262345 -0.86710499 -0.93453266 -0.99176103 -0.98972859 -0.98248256 -0.96791121 -0.97520578 -0.98861303 -0.95651013 -0.94932972 -0.98304289 -0.97868079 -0.98958381 -0.97934009 -0.98599022 -0.99089503 -0.98414341 -0.97563874 -0.94848547 -0.98789698 -0.97169912 -0.9478331 -0.97288245 -0.96900456 -0.98325833 -0.98016551 -0.95321718 -0.93398198 -0.98907244 -0.99108639
"test_set" 20 "WALKING" 0.21288325 -0.040077079 -0.16076594 -0.33718496 0.24012642 -0.16868447 0.92457679 -0.29465008 -0.072115502 -0.93360971 -0.89644897 -0.86617581 0.21461155 -0.36418759 -0.17027779 -0.28604695 0.055897612 -0.39462654 0.13612294 -0.12679841 0.055848887 -0.2712719 -0.10343814 -0.16723929 -0.4894627 -0.28394102 -0.26897765 -0.3543755 -0.20438818 -0.4382767 -0.11997202 -0.18108179 -0.11997202 -0.18108179 -0.1933195 -0.1402968 -0.050147202 -0.13173711 -0.34407108 -0.14758549 -0.30513375 0.24756762 -0.21362576 -0.3501808 0.15742639 -0.2094898 -0.3005625 0.0012314926 -0.34622576 -0.33487534 0.045650029 -0.4402899 -0.11704751 -0.081587547 -0.2109598 -0.3206177 -0.12357462 -0.22944869 -0.049858324 -0.39282329 -0.084952519 -0.2220564 -0.18710154 -0.24267259 -0.18761976 -0.15567751
"train_set" 29 "WALKING" 0.22624129 -0.015585579 -0.12513137 -0.20287932 -0.16784889 -0.24365469 0.96847572 -0.12619923 0.071867778 -0.97700558 -0.97317229 -0.95736287 -0.31737543 0.15000859 0.22707349 -0.26980584 -0.12700129 -0.51252693 -0.08656983 0.1087618 0.090589662 -0.55942236 -0.15877701 -0.54741054 -0.13784702 -0.092040028 0.019106875 -0.33679526 -0.60102004 -0.61492894 -0.12619067 -0.32128753 -0.12619067 -0.32128753 -0.28773622 -0.19230705 -0.27996018 -0.32265168 -0.50633135 -0.6348999 -0.16428005 -0.12604354 -0.29976777 -0.21852608 -0.24389156 -0.2720869 -0.26489749 -0.16469808 -0.42309456 -0.34285377 -0.14416491 -0.60810176 -0.39396183 -0.35813489 -0.52471855 -0.61282347 -0.062205634 -0.59637506 -0.31036798 -0.43259761 -0.19706095 -0.19172883 -0.39728529 -0.38771504 -0.6401744 -0.65166516
"test_set" 24 "WALKING" 0.30865971 -0.0075759777 -0.080628069 -0.44418466 -0.17910985 -0.24072204 0.96229854 -0.11379098 -0.14548449 -0.98567634 -0.97888278 -0.97801241 0.1662585 0.22908845 0.052282587 -0.48053526 -0.25839975 -0.42487032 -0.02355258 -0.060351419 0.062196166 -0.59136724 -0.46482316 -0.42771037 -0.067902372 -0.038168123 -0.072515175 -0.59174053 -0.48132803 -0.56793806 -0.29002028 -0.41909352 -0.29002028 -0.41909352 -0.37588051 -0.33762214 -0.42423116 -0.54790393 -0.5160112 -0.53625616 -0.47108408 -0.17072191 -0.25730382 -0.4338001 -0.23537268 -0.29225617 -0.4776469 -0.29012933 -0.37294849 -0.53167863 -0.27330989 -0.47439492 -0.53000775 -0.45536414 -0.42017004 -0.61180779 -0.47451513 -0.48241609 -0.38138591 -0.53138666 -0.37867455 -0.29225462 -0.52015931 -0.65080162 -0.55507627 -0.5439419
"train_set" 22 "SITTING" 0.27627707 -0.016859506 -0.10438354 -0.99506453 -0.97909665 -0.98233108 0.80395397 0.25547217 0.38870389 -0.99089687 -0.99444191 -0.97321745 0.079580216 -0.00019058654 0.010327763 -0.99212076 -0.98327491 -0.98953005 -0.028050264 -0.080015605 0.087499849 -0.99542539 -0.99063854 -0.99481308 -0.10152316 -0.041659852 -0.055506858 -0.99496587 -0.99174694 -0.9954647 -0.99052424 -0.98518668 -0.99052424 -0.98518668 -0.99000044 -0.99013961 -0.9934792 -0.99228211 -0.99416228 -0.99341905 -0.99381823 -0.97707173 -0.98698137 -0.99563547 -0.98048599 -0.9800055 -0.99244518 -0.9810661 -0.98823492 -0.99241049 -0.98782042 -0.9892691 -0.99314947 -0.98967319 -0.99402497 -0.99618024 -0.9912907 -0.99552196 -0.98553742 -0.98619177 -0.99146721 -0.98668288 -0.99225772 -0.99347841 -0.99332278 -0.99361362
"train_set" 1 "WALKING" 0.31035963 -0.054635143 -0.13912115 -0.29919627 0.13141489 -0.31102445 0.9216101 -0.29221982 -0.095068406 -0.98143221 -0.96636466 -0.97481742 -0.080672781 0.083973663 0.12361907 0.0029779138 0.098696965 -0.44665356 -0.042218212 -0.067107165 0.035950325 -0.46902186 -0.06847725 -0.35322175 -0.041441848 0.16585869 0.016291485 -0.17774953 -0.25803401 -0.43554492 -0.17328382 -0.15519978 -0.17328382 -0.15519978 -0.085653913 0.065385742 -0.20118877 -0.12380464 -0.27868647 -0.26672863 -0.15471447 -0.015507199 -0.35147978 -0.36503316 0.13197715 -0.34281536 -0.046982563 -0.12971506 -0.40433902 -0.033170864 0.25658827 -0.48625601 -0.32259371 -0.091754359 -0.29719981 -0.51548329 -0.060965206 -0.43176145 -0.037264649 -0.36097175 0.080640317 0.038085049 -0.097588576 -0.29887082 -0.23340051 -0.36573051
"train_set" 14 "WALKING" 0.32563204 -0.034125739 -0.097581296 -0.36620627 0.072639315 0.1325796 0.7648 -0.28336679 -0.45869941 -0.98886706 -0.97411468 -0.90941294 -0.23040775 0.097102477 -0.080663689 -0.35718008 -0.22778893 -0.4387608 -0.0024026413 -0.065668684 0.060143773 -0.61347771 0.037253811 -0.094282707 -0.14287779 -0.2287039 -0.59001083 -0.5497479 -0.41997593 -0.42923167 -0.074727738 -0.29716174 -0.074727738 -0.29716174 -0.27428787 -0.39942622 -0.13243259 -0.10800822 -0.43098832 -0.51011758 -0.33188921 -0.044595559 -0.11124096 -0.38015544 0.063296083 0.16827365 -0.35509664 -0.27354668 -0.36902627 -0.41878965 -0.22863341 -0.50814116 -0.47334037 -0.10685636 -0.025780101 -0.65854218 0.10978636 -0.20060009 -0.24071703 -0.44012451 -0.35985221 -0.45776372 -0.15077217 -0.23200028 -0.48461172 -0.58081478
"test_set" 18 "LAYING" 0.28935765 -0.015632055 -0.1088646 -0.97509409 -0.98522035 -0.98525964 -0.26652208 0.52270292 0.85825712 -0.97185235 -0.99172139 -0.989764 0.067183917 0.010506249 0.0085337876 -0.98862927 -0.98651011 -0.9887372 -0.02833189 -0.071464802 0.084787171 -0.99555929 -0.98505346 -0.99252072 -0.10001329 -0.037233085 -0.055716074 -0.99675095 -0.99172939 -0.99407255 -0.98007211 -0.98320746 -0.98007211 -0.98320746 -0.98856561 -0.99151376 -0.99034721 -0.9883182 -0.99414139 -0.99372116 -0.98181861 -0.98693842 -0.98807125 -0.97247115 -0.98413575 -0.98373737 -0.98904577 -0.98768478 -0.98769445 -0.98912901 -0.98595644 -0.98817851 -0.99501734 -0.98671495 -0.9924524 -0.99565898 -0.98407038 -0.99309831 -0.98585015 -0.98307909 -0.99023437 -0.99224336 -0.98861718 -0.98995004 -0.99314092 -0.99464008
"train_set" 3 "WALKING_DOWNSTAIRS" 0.35668201 -0.0084865836 -0.1344078 -0.28552024 -0.23826712 -0.40379739 0.92810615 -0.20828515 -0.10648096 -0.94767827 -0.98486531 -0.95977556 0.27508606 -0.22397434 -0.056741293 -0.31646423 -0.30323457 -0.59954759 -0.51166438 0.15806514 0.19743764 -0.018736616 -0.56826001 -0.4225466 -0.48281567 0.12288587 0.033135821 -0.27160459 -0.7183641 -0.36277496 -0.29164385 -0.17466931 -0.29164385 -0.17466931 -0.38505712 -0.28556897 -0.11166169 0.237068 -0.53138283 -0.56648163 -0.27615652 -0.16043662 -0.44527205 -0.28916312 -0.33199123 -0.42751504 -0.29025487 -0.29622141 -0.56731094 -0.41189693 -0.36323758 -0.62944731 0.20390748 -0.56123462 -0.25722565 -0.089715583 -0.57563023 -0.54137942 -0.093553341 -0.35227562 -0.25362557 -0.33262847 -0.0090892742 0.18355476 -0.58126779 -0.57772517
"train_set" 22 "SITTING" 0.28656324 -0.022096347 -0.11576064 -0.97794737 -0.95088228 -0.94786968 0.80650111 0.25363183 0.38608526 -0.99232222 -0.99503396 -0.98877026 0.094737186 0.0094785795 -0.038014966 -0.97758548 -0.95857878 -0.95894099 -0.030709237 -0.11663777 0.11310394 -0.98604414 -0.90498202 -0.91890222 -0.10066206 -0.07758872 -0.015515603 -0.97590177 -0.96290362 -0.96504139 -0.97926177 -0.93016572 -0.97926177 -0.93016572 -0.98208172 -0.93563896 -0.96524363 -0.85151714 -0.98349272 -0.94556438 -0.97221154 -0.94686402 -0.93887692 -0.98064232 -0.95523382 -0.95775734 -0.9772631 -0.9569052 -0.95335532 -0.9800092 -0.96387556 -0.96312008 -0.97635622 -0.91023702 -0.91727709 -0.9896599 -0.90242135 -0.92668553 -0.92910883 -0.94053062 -0.9386357 -0.93052978 -0.88036639 -0.85796848 -0.95706227 -0.93619764
"test_set" 13 "WALKING" 0.26720117 -0.014422649 -0.067726827 -0.38697838 -0.050296031 -0.15120577 0.89047971 -0.26842844 -0.28229654 -0.98458091 -0.98164238 -0.98110764 0.31832673 -0.53860812 -0.16672107 -0.32008286 -0.0721317 -0.31989847 -0.062761542 -0.062660907 0.16466615 -0.54102206 -0.27370077 -0.36005457 0.10916242 -0.15160045 -0.032646567 -0.44309671 -0.20092168 -0.53480493 -0.18860507 -0.4120692 -0.18860507 -0.4120692 -0.18855082 -0.25316674 -0.29485393 -0.41351111 -0.3075385 -0.27340304 -0.35830933 -0.016373891 -0.22179238 -0.39856751 -0.12919209 -0.17909899 -0.3307674 -0.063676881 -0.29933448 -0.37013575 -0.15059119 -0.33747451 -0.40089599 -0.1709711 -0.40474598 -0.585562 -0.35037954 -0.40444726 -0.34153832 -0.54701146 -0.1440324 -0.4267197 -0.31666372 -0.60777507 -0.27368971 -0.324742
"train_set" 3 "LAYING" 0.27531042 -0.018139973 -0.10453454 -0.99469373 -0.99302051 -0.99016752 -0.18194696 0.85208652 0.45345081 -0.99605566 -0.99856983 -0.99735054 0.07675383 0.0034557358 0.011297917 -0.99418858 -0.99152699 -0.99256799 -0.030348382 -0.067615519 0.088837414 -0.99759761 -0.99774293 -0.99469194 -0.097904269 -0.039856937 -0.052300787 -0.99668839 -0.99722425 -0.99205375 -0.99533628 -0.99375204 -0.99533628 -0.99375204 -0.99393597 -0.99516476 -0.9964026 -0.99733723 -0.99689232 -0.99673036 -0.99384663 -0.99058008 -0.99068301 -0.99502002 -0.99387202 -0.98968601 -0.99407006 -0.99179444 -0.99275403 -0.99485353 -0.9917604 -0.99071631 -0.99651706 -0.99728033 -0.99307054 -0.99793912 -0.99804039 -0.99582441 -0.99256611 -0.99479252 -0.99417778 -0.99565357 -0.99705766 -0.99794941 -0.9965248 -0.99689743
"test_set" 9 "WALKING_UPSTAIRS" 0.258736 -0.016602169 -0.040697297 -0.2310435 -0.32989262 -0.051396806 0.85211461 0.060681359 -0.38724523 -0.94980555 -0.89594404 -0.82204373 -0.044659337 -0.21637871 0.14282683 -0.23639397 -0.58002954 -0.5579522 0.038191654 -0.083259674 0.23867781 -0.25911676 -0.25319246 -0.29384277 -0.14755866 0.069740639 -0.04975493 -0.5967146 -0.64219729 -0.60782086 -0.15359796 -0.2233254 -0.15359796 -0.2233254 -0.36100568 -0.35152948 -0.081320062 -0.49301431 -0.61960232 -0.66792879 -0.25821065 -0.35737666 -0.21783147 -0.22052833 -0.35737939 -0.038388922 -0.32811432 -0.59518783 -0.51508679 -0.21074492 -0.59175517 -0.59889447 -0.35510784 -0.38489971 -0.36685192 -0.24753855 -0.1874914 -0.33595215 -0.22888295 -0.34066742 -0.31669462 -0.40315789 -0.49081615 -0.58375579 -0.65205402 -0.71442795
"train_set" 23 "LAYING" 0.28276663 -0.014521443 -0.11053421 -0.93382177 -0.97555474 -0.96918402 -0.41072912 0.43905191 0.92098644 -0.96268181 -0.99479957 -0.98871008 0.079457351 0.01801693 -0.010405157 -0.98664445 -0.99253321 -0.99209854 -0.025982015 -0.071537281 0.088135247 -0.98532395 -0.93675956 -0.99742227 -0.10418073 -0.015938264 -0.055884968 -0.98509217 -0.98471888 -0.99737668 -0.94755767 -0.94493856 -0.94755767 -0.94493856 -0.99072933 -0.99272201 -0.95387295 -0.96698733 -0.98742782 -0.98697078 -0.97247767 -0.9870111 -0.98262704 -0.92295103 -0.97108821 -0.96364284 -0.98681023 -0.99242387 -0.98895071 -0.98763004 -0.99321154 -0.99429394 -0.98523931 -0.96219882 -0.99686063 -0.98537482 -0.9253226 -0.99785054 -0.97591927 -0.93936015 -0.99169447 -0.99299782 -0.96827047 -0.97158602 -0.98733954 -0.9869575
